Current residence in --,Population (1yr ago) Est,MOE,Same house (1yr ago) Est,MOE.1,Same state of residence (1yr ago) Est,MOE.2,Different state of residence (1yr ago) Total Est,MOE.3,Alabama,MOE.4,Alaska,MOE.5,Arizona,MOE.6,Arkansas,MOE.7,California,MOE.8,Colorado,MOE.9,Connecticut,MOE.10,Delaware,MOE.11,District of Columbia,MOE.12,Florida,MOE.13,Georgia,MOE.14,Hawaii,MOE.15,Idaho,MOE.16,Illinois,MOE.17,Indiana,MOE.18,Iowa,MOE.19,Kansas,MOE.20,Kentucky,MOE.21,Louisiana,MOE.22,Maine,MOE.23,Maryland,MOE.24,Massachusetts,MOE.25,Michigan,MOE.26,Minnesota,MOE.27,Mississippi,MOE.28,Missouri,MOE.29,Montana,MOE.30,Nebraska,MOE.31,Nevada,MOE.32,New Hampshire,MOE.33,New Jersey,MOE.34,New Mexico,MOE.35,New York,MOE.36,North Carolina,MOE.37,North Dakota,MOE.38,Ohio,MOE.39,Oklahoma,MOE.40,Oregon,MOE.41,Pennsylvania,MOE.42,Rhode Island,MOE.43,South Carolina,MOE.44,South Dakota,MOE.45,Tennessee,MOE.46,Texas,MOE.47,Utah,MOE.48,Vermont,MOE.49,Virginia,MOE.50,Washington,MOE.51,West Virginia,MOE.52,Wisconsin,MOE.53,Wyoming,MOE.54,Abroad(1yr ago) Est,Region
"""+/- 2","232""",338,+/- 289,"""1","544""","""+/- 1","314""","""7","050""","""+/- 3","281""","""3","645""","""+/- 1","193""","""22","344""","""+/- 3","256""",900,+/- 872,"""55","011""","""+/- 6","848""","""19","108""","""+/- 3","464""",794,+/- 720,"""21","047""","""+/- 3","825""","""3","466""","""+/- 1","518""","""1","655""","""+/- 1","187""","""19","935""","""+/- 3","976""","""1","982""",+/- 813,"""10","759""","""+/- 2","906""",430,+/- 473,"""12","882""","""+/- 2","482""","""24","039""","""+/- 5","038""","""2","833""","""+/- 1","249""","""1","442""",+/- 935,"""20","080""","""+/- 4","137""","""3","573""","""+/- 1","239""","""5","634""","""+/- 2","872""","""8","081""","""+/- 2","929""",191,+/- 258,"""151","173""",South_states,,,,,,,,,,,,,,,,,,,,
+/- 684,162,+/- 161,"""4","151""","""+/- 1","203""",826,+/- 509,"""12","472""","""+/- 2","568""","""15","361""","""+/- 3","426""",0,+/- 300,"""9","323""","""+/- 2","446""","""2","070""","""+/- 1","458""",843,+/- 626,"""6","294""","""+/- 1","914""",43,+/- 70,"""15","562""","""+/- 3","592""",557,+/- 540,"""14","445""","""+/- 3","273""","""11","424""","""+/- 2","574""",380,+/- 291,361,+/- 458,"""8","393""","""+/- 2","087""","""4","495""","""+/- 2","034""",358,+/- 295,"""3","416""","""+/- 2","022""",102,+/- 118,"""43","821""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 380,142,+/- 205,"""6","694""","""+/- 2","760""",467,+/- 369,0,+/- 275,"""2","644""","""+/- 1","136""","""2","705""",+/- 883,483,+/- 782,"""1","168""","""+/- 1","133""",18,+/- 33,"""17","806""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"153""",+/- 995,"""1","746""",+/- 951,"""8","014""","""+/- 2","403""",0,+/- 267,611,+/- 662,"""10","876""","""+/- 2","438""",133,+/- 158,233,+/- 292,"""1","410""",+/- 723,"""6","201""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,+/- 202,"""2","331""","""+/- 1","262""",996,+/- 709,"""8","479""","""+/- 2","555""","""5","504""","""+/- 2","479""","""1","112""",+/- 788,"""5","103""","""+/- 1","201""","""1","459""",+/- 777,"""1","224""",+/- 789,"""5","190""","""+/- 1","822""",838,+/- 643,"""1","565""",+/- 787,292,+/- 264,"""3","999""","""+/- 1","131""","""12","245""","""+/- 3","113""",658,+/- 427,260,+/- 257,"""3","831""","""+/- 1","241""","""1","642""",+/- 707,812,+/- 523,"""15","364""","""+/- 2","866""",586,+/- 432,"""61","790""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 267,"""13","272""","""+/- 2","750""",681,+/- 563,423,+/- 380,"""2","668""","""+/- 1","128""",174,+/- 284,584,+/- 405,216,+/- 258,"""3","093""","""+/- 1","261""","""6","335""","""+/- 1","643""",444,+/- 432,45,+/- 73,"""3","673""","""+/- 1","633""",571,+/- 340,669,+/- 562,"""1","762""",+/- 893,413,+/- 403,"""23","408""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 228,591,+/- 442,"""1","992""",+/- 980,"""1","617""","""+/- 1","222""","""4","131""","""+/- 1","470""",146,+/- 156,45,+/- 81,303,+/- 329,538,+/- 365,0,+/- 228,"""2","705""","""+/- 1","206""",111,+/- 119,"""11","636""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"235""","""1","083""",+/- 649,225,+/- 373,"""1","509""","""+/- 1","127""","""7","568""","""+/- 2","302""",514,+/- 610,563,+/- 537,39,+/- 79,137,+/- 211,352,+/- 227,"""1","152""",+/- 821,"""9","217""","""+/- 2","824""",238,+/- 298,75,+/- 126,"""1","648""",+/- 934,"""1","175""",+/- 792,0,+/- 248,"""1","233""",+/- 898,573,+/- 531,"""12","273""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,+/- 271,"""15","598""","""+/- 2","549""","""1","153""",+/- 900,181,+/- 220,"""2","618""","""+/- 1","480""",289,+/- 381,"""1","286""",+/- 741,163,+/- 262,"""11","153""","""+/- 3","003""","""5","758""","""+/- 1","631""",905,+/- 721,525,+/- 515,"""3","671""","""+/- 1","981""",716,+/- 599,"""2","297""","""+/- 1","276""","""1","993""","""+/- 1","413""",292,+/- 462,"""20","050""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"100""",+/- 774,"""1","074""",+/- 675,281,+/- 277,"""1","350""",+/- 747,0,+/- 281,"""1","130""",+/- 706,0,+/- 281,"""1","853""",+/- 621,"""26","134""","""+/- 3","903""",473,+/- 380,0,+/- 281,"""1","278""",+/- 733,"""1","509""","""+/- 1","126""",210,+/- 254,237,+/- 229,31,+/- 67,"""11","959""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,+/- 427,420,+/- 368,654,+/- 307,381,+/- 533,0,+/- 230,0,+/- 230,500,+/- 766,"""2","629""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""5","787""","""+/- 2","059""",0,+/- 289,"""3","277""","""+/- 1","497""",607,+/- 541,723,+/- 654,"""13","467""","""+/- 3","147""",782,+/- 626,"""1","710""",+/- 852,49,+/- 81,"""2","669""","""+/- 1","332""","""5","883""","""+/- 1","511""",655,+/- 451,350,+/- 328,"""24","765""","""+/- 4","735""","""1","542""","""+/- 1","004""","""4","363""","""+/- 1","701""",324,+/- 241,230,+/- 299,"""45","785""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2","798""","""+/- 1","277""",0,+/- 285,"""2","163""",+/- 975,158,+/- 204,228,+/- 217,"""5","316""","""+/- 1","681""","""6","965""","""+/- 1","573""","""1","659""","""+/- 1","086""",0,+/- 285,918,+/- 591,"""7","073""","""+/- 2","465""",207,+/- 159,"""1","526""",+/- 673,"""4","542""","""+/- 1","704""","""1","627""",+/- 791,0,+/- 285,546,+/- 404,0,+/- 285,"""58","814""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,+/- 71,"""9","783""","""+/- 1","851""","""2","276""","""+/- 1","296""",537,+/- 341,"""3","134""","""+/- 1","226""",653,+/- 702,"""1","446""",+/- 869,706,+/- 521,"""4","453""","""+/- 1","559""","""7","184""","""+/- 2","265""",545,+/- 388,45,+/- 77,"""2","073""",+/- 807,"""1","427""",+/- 666,446,+/- 319,"""6","291""","""+/- 1","731""",568,+/- 429,"""43","979""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"035""",+/- 669,284,+/- 299,738,+/- 390,730,+/- 459,123,+/- 148,"""1","597""","""+/- 1","554""","""3","237""",+/- 922,"""1","155""","""+/- 1","037""","""2","619""","""+/- 1","241""","""1","013""",+/- 792,0,+/- 211,"""2","371""","""+/- 1","485""","""1","328""",+/- 604,200,+/- 211,"""17","929""","""+/- 2","252""",343,+/- 280,"""25","808""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,+/- 520,0,+/- 287,750,+/- 499,145,+/- 241,"""1","860""",+/- 982,56,+/- 99,"""8","158""","""+/- 2","173""","""5","755""","""+/- 1","663""",232,+/- 229,0,+/- 287,572,+/- 350,508,+/- 492,94,+/- 177,879,+/- 630,490,+/- 422,"""7","912""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2","630""","""+/- 1","474""","""1","825""",+/- 760,848,"""+/- 1","186""","""2","163""",+/- 847,"""4","647""","""+/- 1","478""",314,+/- 204,"""1","639""",+/- 755,0,+/- 259,954,+/- 578,512,+/- 445,"""3","311""","""+/- 1","272""","""12","884""","""+/- 3","043""","""1","319""",+/- 664,498,+/- 524,"""3","206""","""+/- 1","413""","""1","107""",+/- 748,177,+/- 231,"""1","331""",+/- 693,359,+/- 496,"""19","985""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,+/- 193,"""2","101""","""+/- 1","013""",964,+/- 618,0,+/- 237,497,+/- 401,"""3","250""","""+/- 1","281""",0,+/- 237,357,+/- 267,"""1","689""",+/- 672,"""3","416""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 228,65,+/- 105,"""2","936""","""+/- 1","369""",77,+/- 129,"""4","445""","""+/- 1","562""",537,+/- 495,0,+/- 228,772,+/- 604,"""1","230""",+/- 793,73,+/- 89,"""1","046""",+/- 585,"""1","478""",+/- 545,"""7","264""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 600,"""2","629""","""+/- 1","056""","""1","567""",+/- 752,167,+/- 223,312,+/- 291,"""1","203""",+/- 803,706,+/- 681,"""5","224""","""+/- 2","241""","""4","500""","""+/- 2","410""",197,+/- 328,"""1","832""","""+/- 1","429""","""3","290""","""+/- 1","219""",56,+/- 101,419,+/- 244,144,+/- 144,"""17","016""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"644""",279,+/- 223,"""2","566""","""+/- 1","011""",745,+/- 807,261,+/- 434,0,+/- 257,268,+/- 418,0,+/- 257,"""4","926""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""22","225""","""+/- 3","517""",332,+/- 376,"""1","134""",+/- 598,0,+/- 281,852,+/- 631,"""3","434""","""+/- 1","520""",178,+/- 205,57,+/- 98,"""2","670""","""+/- 1","099""",964,+/- 617,358,+/- 353,586,+/- 571,0,+/- 281,"""56","612""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""1","659""","""+/- 1","403""",809,+/- 526,46,+/- 81,152,+/- 182,204,+/- 322,"""1","269""",+/- 801,"""18","511""","""+/- 3","785""","""1","601""","""+/- 1","033""",309,+/- 435,290,+/- 249,"""3","004""","""+/- 1","315""",0,+/- 285,407,+/- 339,752,+/- 727,"""9","331""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"065""","""35","333""","""+/- 4","610""",829,+/- 596,,,"""13","322""","""+/- 3","003""",0,+/- 275,"""6","510""","""+/- 1","610""","""2","298""","""+/- 1","033""","""2","284""","""+/- 1","098""","""20","514""","""+/- 3","022""","""1","913""","""+/- 1","041""","""7","161""","""+/- 2","607""",521,+/- 509,"""1","730""",+/- 835,"""9","692""","""+/- 2","018""",910,+/- 988,"""2","900""",+/- 908,"""8","881""","""+/- 1","939""","""2","503""",+/- 976,444,+/- 285,"""2","354""","""+/- 1","588""",151,+/- 148,"""146","744""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 639,"""2","130""","""+/- 1","440""","""7","195""","""+/- 1","847""","""1","186""","""+/- 1","065""","""19","406""","""+/- 3","099""",,,243,+/- 402,"""8","661""","""+/- 2","362""","""1","453""",+/- 717,"""1","796""","""+/- 1","013""","""11","155""","""+/- 2","465""",97,+/- 161,"""23","196""","""+/- 4","788""",362,+/- 304,"""8","685""","""+/- 2","249""","""14","329""","""+/- 3","409""",790,+/- 551,350,+/- 244,"""25","662""","""+/- 3","825""","""2","874""","""+/- 1","166""","""3","025""","""+/- 1","129""","""2","012""",+/- 910,870,+/- 819,"""56","726""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 211,25,+/- 39,696,+/- 344,0,+/- 211,749,+/- 480,219,+/- 206,"""3","612""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""+/- 1","028""",515,+/- 380,"""5","988""","""+/- 1","895""","""5","985""","""+/- 1","492""",26,+/- 53,,,"""1","228""","""+/- 1","044""",342,+/- 306,"""12","012""","""+/- 2","269""",444,+/- 314,"""2","479""","""+/- 1","021""",207,+/- 215,"""4","987""","""+/- 2","031""","""7","465""","""+/- 2","241""",485,+/- 318,182,+/- 173,"""6","769""","""+/- 1","705""","""2","567""",+/- 905,"""7","814""","""+/- 2","197""","""1","771""",+/- 934,144,+/- 187,"""33","840""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"991""","""+/- 1","219""",139,+/- 136,"""1","385""",+/- 681,,,398,+/- 300,"""1","316""","""+/- 1","283""",119,+/- 137,596,+/- 377,83,+/- 135,"""1","872""",+/- 895,"""28","238""","""+/- 4","132""",428,+/- 454,93,+/- 109,"""2","286""","""+/- 1","049""","""2","035""","""+/- 1","130""",221,+/- 270,551,+/- 396,"""1","713""","""+/- 1","012""","""15","432""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,+/- 683,,,"""1","689""","""+/- 1","185""",0,+/- 277,989,"""+/- 1","271""",741,+/- 581,787,+/- 455,"""3","826""","""+/- 1","484""","""2","879""","""+/- 1","047""",456,+/- 405,"""1","124""",+/- 593,"""22","793""","""+/- 3","575""",358,+/- 308,"""1","981""","""+/- 1","181""",523,+/- 336,"""20","571""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""+/- 5","218""","""1","250""",+/- 883,"""30","481""","""+/- 3","719""","""7","611""","""+/- 2","053""",521,+/- 517,"""14","545""","""+/- 3","377""","""1","254""",+/- 749,918,+/- 545,,,377,+/- 327,"""1","315""",+/- 651,966,+/- 927,"""1","611""",+/- 626,"""7","778""","""+/- 2","650""","""1","048""",+/- 684,215,+/- 214,"""10","558""","""+/- 2","596""","""2","495""","""+/- 1","141""","""4","258""","""+/- 1","674""","""1","300""","""+/- 1","081""","""1","069""",+/- 936,"""49","754""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,+/- 500,0,+/- 291,72,+/- 122,"""1","399""",+/- 908,160,+/- 206,150,+/- 233,0,+/- 291,0,+/- 291,"""10","295""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""7","912""","""+/- 2","045""","""20","749""","""+/- 3","397""",118,+/- 196,"""3","883""","""+/- 1","190""","""1","458""","""+/- 1","353""","""1","020""",+/- 951,"""4","689""","""+/- 1","531""",154,+/- 179,,,95,+/- 109,"""3","816""","""+/- 1","732""","""4","965""","""+/- 1","539""",455,+/- 437,478,+/- 500,"""9","786""","""+/- 2","245""","""3","070""","""+/- 1","589""","""1","190""",+/- 536,"""1","057""",+/- 639,382,+/- 524,"""16","118""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
+/- 223,0,+/- 223,224,+/- 217,"""1","564""",+/- 973,0,+/- 223,736,+/- 533,648,+/- 549,"""2","041""",Midwest_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"""2","230""","""+/- 1","219""",621,+/- 543,"""4","800""","""+/- 1","691""","""7","102""","""+/- 1","676""",0,+/- 287,"""4","462""","""+/- 2","091""",669,+/- 482,430,+/- 497,"""2","562""","""+/- 1","256""",805,+/- 913,"""4","765""","""+/- 2","102""",63,+/- 112,,,"""8","701""","""+/- 2","089""","""2","062""","""+/- 1","241""",0,+/- 287,"""8","650""","""+/- 2","526""","""1","412""",+/- 911,"""2","201""","""+/- 1","455""","""2","831""","""+/- 1","402""",0,+/- 287,"""22","077""",South_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"517""","""1","027""",+/- 614,"""4","893""","""+/- 2","391""","""8","324""","""+/- 2","790""","""1","067""",+/- 637,"""7","058""","""+/- 2","884""","""11","752""","""+/- 2","780""","""16","624""","""+/- 4","092""","""12","183""","""+/- 3","708""","""2","452""","""+/- 1","624""","""8","317""","""+/- 1","971""","""22","969""","""+/- 4","302""","""4","373""","""+/- 1","618""","""7","161""","""+/- 2","092""",975,+/- 613,"""5","249""","""+/- 1","965""","""1","936""",+/- 836,"""13","044""","""+/- 3","538""",,,"""4","123""","""+/- 1","574""",52,+/- 88,"""13","713""","""+/- 2","694""","""8","847""","""+/- 2","397""","""2","221""","""+/- 1","231""","""5","927""","""+/- 1","723""","""1","874""","""+/- 1","022""","""172","017""",South_states,,,,,,,,,,,,,,,,,,
"525""","""+/- 1","094""",557,+/- 347,0,+/- 267,838,+/- 716,875,"""+/- 1","215""",459,+/- 385,"""5","305""","""+/- 1","508""",,,297,+/- 494,"""3","005""","""+/- 2","000""","""3","792""","""+/- 1","538""",0,+/- 267,338,+/- 323,"""2","126""","""+/- 1","168""","""17","238""",West_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,400,+/- 361,128,+/- 115,0,+/- 211,377,+/- 488,52,+/- 86,"""2","827""",Northeast_states,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
